@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

iris,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.004,0.014142,0.9,3,23.774438,0.133211,23.641227,1.584963,0.008881,1.576082,23.641227,1.576082,1491.595341,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.019,0.001,0.03125,0,31.25,0,104326,10633,2353,100,35.555556,?,-1
iris,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.040444,0.191845,9.1,40.696437,23.774438,3.473931,20.300506,1.584963,0.231595,1.353367,21.740574,1.449372,1371.677503,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.018,0,0.015625,0,15.625,0,91863,10633,2353,100,35.555556,?,-1
iris,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.010667,0.041419,2.4,8.786353,23.774438,0.378007,23.396431,1.584963,0.0252,1.559762,23.396431,1.559762,1476.150428,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.019,0.001,0.015625,0,15.625,0,99849,10633,2353,100,35.555556,?,-1
iris,5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.025333,0.062218,5.7,13.198485,23.774438,0.893997,22.88044,1.584963,0.0596,1.525363,22.88044,1.525363,1443.595052,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.018,0,0.015625,0,15.625,0,99607,10633,2353,100,40,?,-1
iris,5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,13,2,0,86.666667,13.333333,0,0.8,0.067111,0.229637,15.1,48.713448,23.774438,5.240043,18.534394,1.584963,0.349336,1.235626,20.51263,1.367509,1294.202885,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,1,1,0.861111,0.866667,0.017,0,0.015625,0,15.625,0,89223,10633,2353,100,37.777778,?,-1
iris,5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,13,2,0,86.666667,13.333333,0,0.8,0.073333,0.237683,16.5,50.420234,23.774438,6.439146,17.335292,1.584963,0.429276,1.155686,20.268204,1.351214,1278.781284,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.986667,0.977778,0.861111,0.866667,0.017,0,0.03125,0,31.25,0,93029,10633,2353,93.333333,37.777778,?,-1
iris,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.043556,0.167942,9.8,35.625833,23.774438,2.494109,21.280329,1.584963,0.166274,1.418689,21.653282,1.443552,1366.170002,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.019,0,0.015625,0,15.625,0,98562,10633,2353,100,37.777778,?,-1
iris,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.035556,0.129581,8,27.488179,23.774438,1.594661,22.179776,1.584963,0.106311,1.478652,22.179776,1.478652,1399.388088,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.018,0.001,0.015625,0,15.625,0,102170,10633,2353,100,37.777778,?,-1
iris,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.030667,0.105935,6.9,22.472205,23.774438,1.245369,22.529069,1.584963,0.083025,1.501938,22.529069,1.501938,1421.425964,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.017,0.001,0.015625,0,15.625,0,99783,10633,2353,100,37.777778,?,-1
iris,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.046222,0.206989,10.4,43.908997,23.774438,5.733124,18.041314,1.584963,0.382208,1.202754,21.544392,1.436293,1359.299763,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.013,0,0.015625,0,15.625,0,94602,10633,2353,93.333333,35.555556,?,-1
iris,6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,13,2,0,86.666667,13.333333,0,0.8,0.085333,0.269403,19.2,57.148928,23.774438,7.238082,16.536356,1.584963,0.482539,1.102424,19.563865,1.304258,1234.342479,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.986667,0.977778,0.861111,0.866667,0.013,0,0.015625,0,15.625,0,84680,10633,2353,93.333333,37.777778,?,-1
iris,6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.015111,0.047981,3.4,10.178409,23.774438,0.532428,23.242009,1.584963,0.035495,1.549467,23.242009,1.549467,1466.407511,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.014,0.001,0.015625,0,15.625,0,100520,10633,2353,100,37.777778,?,-1
iris,6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.060444,0.194411,13.6,41.240757,23.774438,3.815327,19.959111,1.584963,0.254355,1.330607,21.032504,1.402167,1327.003242,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.986667,0.977778,0.93266,0.933333,0.012,0,0.015625,0,15.625,0,94107,10633,2353,100,40,?,-1
iris,6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.031111,0.14139,7,29.993333,23.774438,1.643405,22.131032,1.584963,0.10956,1.475402,22.138336,1.475889,1396.773498,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.014,0,0.015625,0,15.625,0,100454,10633,2353,100,35.555556,?,-1
iris,6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048889,0.174916,11,37.105256,23.774438,2.717249,21.057188,1.584963,0.18115,1.403813,21.430142,1.428676,1352.091396,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.986667,0.977778,0.93266,0.933333,0.013,0,0.015625,0,15.625,0,97154,10633,2353,100,37.777778,?,-1
iris,6,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.013333,0.033599,3,7.127412,23.774438,0.452345,23.322092,1.584963,0.030156,1.554806,23.322092,1.554806,1471.460187,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.013,0,0.015625,0,15.625,0,104359,10633,2353,100,40,?,-1
iris,6,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.003556,0.011547,0.8,2.44949,23.774438,0.117646,23.656791,1.584963,0.007843,1.577119,23.656791,1.577119,1492.577332,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.011,0.001,0.015625,0,15.625,0,101829,10633,2353,100,33.333333,?,-1
iris,7,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.025333,0.088368,5.7,18.745666,23.774438,0.994356,22.780082,1.584963,0.06629,1.518672,22.780082,1.518672,1437.263141,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.014,0.001,0.015625,0,15.625,0,106768,10633,2353,100,40,?,-1
iris,7,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,13,2,0,86.666667,13.333333,0,0.8,0.098222,0.27194,22.1,57.687087,23.774438,7.458193,16.316245,1.584963,0.497213,1.08775,19.072258,1.271484,1203.325533,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.96,0.935238,0.861111,0.866667,0.012,0.001,0,0,0,0,77464,10633,2353,93.333333,40,?,-1
iris,7,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.023111,0.065591,5.2,13.914022,23.774438,0.832661,22.941776,1.584963,0.055511,1.529452,22.941776,1.529452,1447.464939,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.023,0.001,0.015625,0,15.625,0,104007,10633,2353,100,40,?,-1
iris,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.043111,0.204494,9.7,43.379719,23.774438,5.058894,18.715544,1.584963,0.33726,1.247703,21.648456,1.44323,1365.865492,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.019,0.014,0.03125,0,31.25,0,87463,10633,2353,93.333333,33.333333,?,-1
iris,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.025333,0.114018,5.7,24.186773,23.774438,1.164238,22.6102,1.584963,0.077616,1.507347,22.6102,1.507347,1426.544787,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.023,0,0,0,0,0,102852,10633,2353,100,35.555556,?,-1
iris,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.015556,0.062075,3.5,13.168143,23.774438,0.582609,23.191828,1.584963,0.038841,1.546122,23.191828,1.546122,1463.241451,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.02,0.001,0.03125,0,31.25,0,102742,10633,2353,100,35.555556,?,-1
iris,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.045778,0.210871,10.3,44.732538,23.774438,1074.043646,-1050.269208,1.584963,71.60291,-70.017947,21.560867,1.437391,1360.339225,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.943333,0.891111,0.93266,0.933333,0.02,0,0.015625,0,15.625,0,93601,10633,2353,93.333333,33.333333,?,-1
iris,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.036,0.102783,8.1,21.803669,23.774438,1.399417,22.37502,1.584963,0.093294,1.491668,22.37502,1.491668,1411.706605,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.02,0.001,0.03125,0,31.25,0,105921,10633,2353,100,42.222222,?,-1
iris,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.041333,0.173372,9.3,36.777711,23.774438,2.635521,21.138916,1.584963,0.175701,1.409261,21.729227,1.448615,1370.961574,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.018,0,0.015625,0,15.625,0,97242,10633,2353,100,35.555556,?,-1
iris,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.026667,0.120333,6,25.526457,23.774438,1.261535,22.512903,1.584963,0.084102,1.50086,22.512903,1.50086,1420.406017,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.021,0,0.03125,0,31.25,0,106130,10633,2353,100,35.555556,?,-1
iris,8,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.061333,0.205372,13.8,43.566042,23.774438,3.954901,19.819537,1.584963,0.26366,1.321302,20.89293,1.392862,1318.197126,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.02,0.001,0,0,0,0,97715,10633,2353,100,40,?,-1
iris,8,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,13,2,0,86.666667,13.333333,0,0.8,0.054667,0.186536,12.3,39.570191,23.774438,2.888969,20.885469,1.584963,0.192598,1.392365,21.058544,1.403903,1328.646206,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,1,1,0.861111,0.866667,0.02,0,0.03125,0,31.25,0,96527,10633,2353,100,37.777778,?,-1
iris,8,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.044444,0.192227,10,40.777445,23.774438,3.606224,20.168213,1.584963,0.240415,1.344548,21.608281,1.440552,1363.330727,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.012,0,0.015625,0,15.625,0,95130,10633,2353,100,35.555556,?,-1
iris,8,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.004,0.012111,0.9,2.569047,23.774438,0.132293,23.642144,1.584963,0.00882,1.576143,23.642144,1.576143,1491.653224,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.012,0,0,0,0,0,103919,10633,2353,100,33.333333,?,-1
iris,8,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.011111,0.044572,2.5,9.455157,23.774438,0.398221,23.376217,1.584963,0.026548,1.558414,23.376217,1.558414,1474.875057,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.013,0,0,0,0,0,109793,10633,2353,100,35.555556,?,-1
iris,8,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,13,2,0,86.666667,13.333333,0,0.8,0.084889,0.219302,19.1,46.520963,23.774438,4.382225,19.392212,1.584963,0.292148,1.292814,19.719651,1.314643,1244.171473,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,1,1,0.861111,0.866667,0.01,0.001,0,0,0,0,87155,10633,2353,100,44.444444,?,-1
iris,8,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.026222,0.118152,5.9,25.063918,23.774438,1.22807,22.546367,1.584963,0.081871,1.503091,22.546367,1.503091,1422.517379,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.011,0,0.015625,0,15.625,0,99024,10633,2353,100,35.555556,?,-1
iris,8,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.001778,0.005963,0.4,1.264911,23.774438,0.058293,23.716145,1.584963,0.003886,1.581076,23.716145,1.581076,1496.322141,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.014,0,0.015625,0,15.625,0,106229,10633,2353,100,33.333333,?,-1
iris,8,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.058667,0.206452,13.2,43.794977,23.774438,4.482613,19.291824,1.584963,0.298841,1.286122,21.063098,1.404207,1328.933506,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.01,0,0.015625,0,15.625,0,90510,10633,2353,100,40,?,-1
iris,8,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.072444,0.232713,16.3,49.36598,23.774438,6.866334,16.908103,1.584963,0.457756,1.127207,20.411181,1.360745,1287.802129,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.986667,0.977778,0.93266,0.933333,0.01,0.001,0.015625,0,15.625,0,91500,10633,2353,93.333333,40,?,-1
iris,9,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.014667,0.055337,3.3,11.738824,23.774438,0.536341,23.238096,1.584963,0.035756,1.549206,23.238096,1.549206,1466.160623,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.014,0,0.015625,0,15.625,0,100993,10633,2353,100,35.555556,?,-1
iris,9,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.045333,0.177313,10.2,37.613827,23.774438,2.84481,20.929627,1.584963,0.189654,1.395308,21.584912,1.438994,1361.856338,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.011,0.002,0.015625,0,15.625,0,99563,10633,2353,100,40,?,-1
iris,9,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,13,2,0,86.666667,13.333333,0,0.8,0.075111,0.212801,16.9,45.141998,23.774438,3.912205,19.862233,1.584963,0.260814,1.324149,20.010044,1.334003,1262.493235,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,1,1,0.861111,0.866667,0.014,0,0.015625,0,15.625,0,95955,10633,2353,100,40,?,-1
iris,9,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.042667,0.17953,9.6,38.084117,23.774438,2.897645,20.876793,1.584963,0.193176,1.391786,21.678299,1.44522,1367.748372,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.018,0.001,0.015625,0,15.625,0,92919,10633,2353,100,35.555556,?,-1
iris,9,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.047111,0.187403,10.6,39.754245,23.774438,3.330783,20.443654,1.584963,0.222052,1.36291,21.517047,1.43447,1357.574542,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.017,0.001,0.015625,0,15.625,0,91401,10633,2353,100,40,?,-1
iris,9,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.005333,0.015776,1.2,3.34664,23.774438,0.177342,23.597095,1.584963,0.011823,1.57314,23.597095,1.57314,1488.810938,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.017,0,0.015625,0,15.625,0,98991,10633,2353,100,35.555556,?,-1
iris,9,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.041778,0.198169,9.4,42.038078,23.774438,4.058894,19.715544,1.584963,0.270593,1.31437,21.69378,1.446252,1368.725117,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.02,0,0.015625,0,15.625,0,90037,10633,2353,100,35.555556,?,-1
iris,9,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,13,2,0,86.666667,13.333333,0,0.8,0.056889,0.18564,12.8,39.380198,23.774438,2.875947,20.89849,1.584963,0.19173,1.393233,20.905794,1.39372,1319.00877,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.986667,0.977778,0.866667,0.866667,0.012,0.001,0,0,0,0,98089,10633,2353,100,37.777778,?,-1
iris,9,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.044889,0.208753,10.1,44.28318,23.774438,6.673003,17.101435,1.584963,0.444867,1.140096,21.589866,1.439324,1362.168867,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.986667,0.977778,0.93266,0.933333,0.011,0,0,0,0,0,97297,10633,2353,93.333333,33.333333,?,-1
iris,9,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,14,1,0,93.333333,6.666667,0,0.9,0.033778,0.134627,7.6,28.558711,23.774438,1.630349,22.144088,1.584963,0.10869,1.476273,22.144088,1.476273,1397.136414,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.012,0,0.015625,0,15.625,0,100289,10633,2353,100,37.777778,?,-1
iris,10,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,135,15,15,0,0,100,0,0,1,0.011556,0.046857,2.6,9.939819,23.774438,0.416897,23.357541,1.584963,0.027793,1.557169,23.357541,1.557169,1473.696735,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.013,0,0.015625,0,15.625,0,105294,10633,2353,100,35.555556,?,-1
